152,4.2022e+06,3.0215e+06,25.808,663.98,318.84,15.547,663.83,319.2,15.661
153,4.1967e+06,2.7986e+06,32.012,1733,1506.2,5.1021,1732.4,1506.2,5.2208
154,4.1963e+06,3.2278e+06,40.935,1640.1,626.89,19.566,1639.4,626.24,19.627
155,4.1962e+06,3.2663e+06,15.604,1643.8,774.63,15.053,1643.4,774.53,15.064
156,4.1939e+06,4.041e+06,39.417,558.64,1465.3,7.2973,558.42,1465.6,7.5038
157,4.1905e+06,5.6066e+06,10.18,1593,904.99,25.609,1592.8,904.94,25.582
158,4.1866e+06,5.3207e+06,14.333,79.185,1324.8,13.144,79.362,1324.6,13.195
159,4.184e+06,4.8854e+06,41.044,1496.7,1806.8,17.315,1496.6,1806.8,17.542
160,4.1793e+06,5.4392e+06,17.859,1189.5,242.38,7.4582,1189.2,242.63,7.457
161,4.1689e+06,2.488e+06,18.29,356.94,1421.8,5.3341,357.3,1422,5.2847
162,4.1666e+06,3.9752e+06,13.292,612.08,953.02,17.332,611.78,953.16,17.337
163,4.1426e+06,2.509e+06,42.998,1749.1,507.83,18.309,1748.8,507.89,18.537
164,4.139e+06,5.4197e+06,36.784,538.68,215.21,7.4634,538.28,215.18,7.6482
165,4.1283e+06,3.8904e+06,26.664,626.09,1815.5,22.488,625.91,1815.6,22.628
166,4.1249e+06,3.3308e+06,19.404,762.93,389.84,17.425,762.95,390.32,17.444
167,4.1222e+06,5.5951e+06,7.0383,387.71,1000.7,14.564,387.61,1000.6,14.536
168,4.118e+06,5.5409e+06,27.887,1275.5,174.46,8.7892,1275,174.59,8.8859
169,4.1159e+06,3.7317e+06,11.949,466.5,561.82,9.9447,466.27,561.97,9.915
170,4.1099e+06,3.7561e+06,28.406,280.63,1894.6,7.8384,280.71,1894.3,7.6955
171,4.0992e+06,4.848e+06,17.153,1643.3,424.23,6.1402,1643,424.46,6.1118
172,4.0939e+06,4.0942e+06,13.268,685.18,575.77,12.624,684.93,575.58,12.65
